regionID,solarSystemID,solarSystemName,security
11000016,31001381,J142200,-0.99
11000016,31001382,J103731,-0.99
11000016,31001383,J100046,-0.99
11000016,31001384,J230301,-0.99
11000016,31001385,J165839,-0.99
11000016,31001386,J235953,-0.99
11000016,31001387,J115018,-0.99
11000016,31001388,J133458,-0.99
11000016,31001389,J221859,-0.99
11000016,31001390,J170215,-0.99
11000016,31001391,J165820,-0.99
11000016,31001392,J130253,-0.99
11000016,31001393,J120937,-0.99
11000016,31001394,J214811,-0.99
11000016,31001395,J160419,-0.99
11000016,31001396,J161752,-0.99
11000016,31001397,J112610,-0.99
11000016,31001398,J123726,-0.99
11000016,31001399,J124837,-0.99
11000016,31001400,J151643,-0.99
11000016,31001401,J160321,-0.99
11000016,31001402,J165308,-0.99
11000016,31001403,J171359,-0.99
11000016,31001404,J115547,-0.99
11000016,31001405,J141055,-0.99
11000016,31001406,J153202,-0.99
11000016,31001407,J121845,-0.99
11000016,31001408,J113456,-0.99
11000016,31001409,J144746,-0.99
11000016,31001410,J171554,-0.99
11000016,31001411,J111029,-0.99
11000016,31001412,J145129,-0.99
11000016,31001413,J113730,-0.99
11000016,31001414,J100956,-0.99
11000016,31001415,J134407,-0.99
11000016,31001416,J101507,-0.99
11000016,31001417,J105546,-0.99
11000016,31001418,J123528,-0.99
11000016,31001419,J145318,-0.99
11000016,31001420,J132611,-0.99
11000016,31001421,J153338,-0.99
11000016,31001422,J102534,-0.99
11000016,31001423,J144519,-0.99
11000016,31001424,J141218,-0.99
11000016,31001425,J152255,-0.99
11000016,31001426,J142241,-0.99
11000016,31001427,J131047,-0.99
11000016,31001428,J100150,-0.99
11000016,31001429,J104311,-0.99
11000016,31001430,J111950,-0.99
11000016,31001431,J132754,-0.99
11000016,31001432,J101551,-0.99
11000016,31001433,J211027,-0.99
11000016,31001434,J105415,-0.99
11000017,31001435,J224148,-0.99
11000017,31001436,J100806,-0.99
11000017,31001437,J133638,-0.99
11000017,31001438,J231614,-0.99
11000017,31001439,J103110,-0.99
11000017,31001440,J101706,-0.99
11000017,31001441,J142214,-0.99
11000017,31001442,J155340,-0.99
11000017,31001443,J165326,-0.99
11000017,31001444,J133113,-0.99
11000017,31001445,J122656,-0.99
11000017,31001446,J134716,-0.99
11000017,31001447,J171344,-0.99
11000017,31001448,J161119,-0.99
11000017,31001449,J111404,-0.99
11000017,31001450,J105346,-0.99
11000017,31001451,J154631,-0.99
11000017,31001452,J150112,-0.99
11000017,31001453,J104649,-0.99
11000017,31001454,J234421,-0.99
11000017,31001455,J105726,-0.99
11000017,31001456,J111758,-0.99
11000017,31001457,J142923,-0.99
11000017,31001458,J114026,-0.99
11000017,31001459,J115118,-0.99
11000018,31001460,J162226,-0.99
11000018,31001461,J165020,-0.99
11000018,31001462,J125302,-0.99
11000018,31001463,J113754,-0.99
11000018,31001464,J153215,-0.99
11000018,31001465,J213820,-0.99
11000018,31001466,J111555,-0.99
11000018,31001467,J131553,-0.99
11000018,31001468,J143841,-0.99
11000018,31001469,J113250,-0.99
11000018,31001470,J204635,-0.99
11000018,31001471,J212954,-0.99
11000018,31001472,J132309,-0.99
11000018,31001473,J231341,-0.99
11000018,31001474,J160800,-0.99
11000018,31001475,J155338,-0.99
11000018,31001476,J132149,-0.99
11000018,31001477,J171937,-0.99
11000018,31001478,J152443,-0.99
11000018,31001479,J111329,-0.99
11000018,31001480,J171334,-0.99
11000018,31001481,J115552,-0.99
11000018,31001482,J151520,-0.99
11000018,31001483,J165920,-0.99
11000018,31001484,J145838,-0.99
11000018,31001485,J125031,-0.99
11000018,31001486,J110736,-0.99
11000018,31001487,J165423,-0.99
11000018,31001488,J155521,-0.99
11000018,31001489,J135508,-0.99
11000018,31001490,J103008,-0.99
11000018,31001491,J103704,-0.99
11000018,31001492,J104603,-0.99
11000018,31001493,J163641,-0.99
11000018,31001494,J203952,-0.99
11000018,31001495,J105411,-0.99
11000018,31001496,J101126,-0.99
11000018,31001497,J122155,-0.99
11000018,31001498,J110016,-0.99
11000018,31001499,J212417,-0.99
11000018,31001500,J142355,-0.99
11000018,31001501,J121347,-0.99
11000018,31001502,J172915,-0.99
11000018,31001503,J155416,-0.99
11000018,31001504,J211258,-0.99
11000018,31001505,J120643,-0.99
11000019,31001506,J143946,-0.99
11000019,31001507,J125247,-0.99
11000019,31001508,J144732,-0.99
11000019,31001509,J155711,-0.99
11000019,31001510,J214308,-0.99
11000019,31001511,J134851,-0.99
11000019,31001512,J145452,-0.99
11000019,31001513,J115026,-0.99
11000019,31001514,J151720,-0.99
11000019,31001515,J151353,-0.99
11000019,31001516,J113727,-0.99
11000019,31001517,J130944,-0.99
11000019,31001518,J145238,-0.99
11000019,31001519,J235219,-0.99
11000019,31001520,J172512,-0.99
11000019,31001521,J141322,-0.99
11000019,31001522,J210333,-0.99
11000019,31001523,J135836,-0.99
11000019,31001524,J101915,-0.99
11000019,31001525,J130203,-0.99
11000019,31001526,J110719,-0.99
11000019,31001527,J131208,-0.99
11000019,31001528,J121623,-0.99
11000019,31001529,J150637,-0.99
11000019,31001530,J130332,-0.99
11000019,31001531,J1226-0,-0.99
11000019,31001532,J114355,-0.99
11000019,31001533,J144401,-0.99
11000019,31001534,J103242,-0.99
11000019,31001535,J161815,-0.99
11000019,31001536,J132256,-0.99
11000019,31001537,J162819,-0.99
11000019,31001538,J131004,-0.99
11000019,31001539,J141931,-0.99
11000019,31001540,J112630,-0.99
11000019,31001541,J154109,-0.99
11000019,31001542,J153116,-0.99
11000019,31001543,J160455,-0.99
11000019,31001544,J102439,-0.99
11000019,31001545,J160459,-0.99
11000019,31001546,J131712,-0.99
11000019,31001547,J140244,-0.99
11000019,31001548,J150635,-0.99
11000019,31001549,J125213,-0.99
11000019,31001550,J154541,-0.99
11000019,31001551,J120409,-0.99
11000019,31001552,J140545,-0.99
11000019,31001553,J162251,-0.99
11000019,31001554,J120450,-0.99
11000019,31001555,J220151,-0.99
11000019,31001556,J104502,-0.99
11000019,31001557,J152654,-0.99
11000019,31001558,J124727,-0.99
11000019,31001559,J151940,-0.99
11000019,31001560,J212129,-0.99
11000019,31001561,J141633,-0.99
11000019,31001562,J145604,-0.99
11000019,31001563,J212851,-0.99
11000019,31001564,J145659,-0.99
11000019,31001565,J165719,-0.99
11000019,31001566,J154706,-0.99
11000019,31001567,J141252,-0.99
11000019,31001568,J112110,-0.99
11000019,31001569,J140912,-0.99
11000019,31001570,J165532,-0.99
11000019,31001571,J161037,-0.99
11000019,31001572,J130828,-0.99
11000019,31001573,J122934,-0.99
11000019,31001574,J163435,-0.99
11000019,31001575,J221855,-0.99
11000019,31001576,J124109,-0.99
11000019,31001577,J123458,-0.99
11000019,31001578,J134527,-0.99
11000019,31001579,J133157,-0.99
11000019,31001580,J141342,-0.99
11000019,31001581,J145757,-0.99
11000019,31001582,J130343,-0.99
11000019,31001583,J152628,-0.99
11000019,31001584,J112928,-0.99
11000019,31001585,J133358,-0.99
11000019,31001586,J102844,-0.99
11000019,31001587,J134732,-0.99
11000019,31001588,J213615,-0.99
11000019,31001589,J131037,-0.99
11000019,31001590,J154724,-0.99
11000019,31001591,J213139,-0.99
11000019,31001592,J103104,-0.99
11000019,31001593,J121116,-0.99
11000019,31001594,J142822,-0.99
11000019,31001595,J102521,-0.99
11000019,31001596,J215935,-0.99
11000019,31001597,J162303,-0.99
11000019,31001598,J102409,-0.99
11000019,31001599,J104714,-0.99
11000020,31001600,J171225,-0.99
11000020,31001601,J124306,-0.99
11000020,31001602,J135908,-0.99
11000020,31001603,J124930,-0.99
11000020,31001604,J162632,-0.99
11000020,31001605,J155313,-0.99
11000020,31001606,J211328,-0.99
11000020,31001607,J204506,-0.99
11000020,31001608,J133957,-0.99
11000020,31001609,J115304,-0.99
11000020,31001610,J112150,-0.99
11000020,31001611,J131252,-0.99
11000020,31001612,J133936,-0.99
11000020,31001613,J143140,-0.99
11000020,31001614,J154833,-0.99
11000020,31001615,J101331,-0.99
11000020,31001616,J151359,-0.99
11000020,31001617,J150951,-0.99
11000020,31001618,J140215,-0.99
11000020,31001619,J152421,-0.99
11000020,31001620,J130554,-0.99
11000020,31001621,J101604,-0.99
11000020,31001622,J150320,-0.99
11000020,31001623,J134414,-0.99
11000020,31001624,J131113,-0.99
11000020,31001625,J124933,-0.99
11000020,31001626,J150044,-0.99
11000020,31001627,J155200,-0.99
11000020,31001628,J145944,-0.99
11000020,31001629,J145535,-0.99
11000020,31001630,J141021,-0.99
11000020,31001631,J223312,-0.99
11000020,31001632,J212028,-0.99
11000020,31001633,J164835,-0.99
11000020,31001634,J115528,-0.99
11000020,31001635,J143922,-0.99
11000020,31001636,J225234,-0.99
11000020,31001637,J165645,-0.99
11000020,31001638,J100142,-0.99
11000020,31001639,J101129,-0.99
11000020,31001640,J141220,-0.99
11000020,31001641,J112450,-0.99
11000020,31001642,J121558,-0.99
11000020,31001643,J104404,-0.99
11000020,31001644,J152633,-0.99
11000020,31001645,J104624,-0.99
11000020,31001646,J113227,-0.99
11000020,31001647,J211817,-0.99
11000020,31001648,J144329,-0.99
11000020,31001649,J154102,-0.99
11000021,31001650,J162231,-0.99
11000021,31001651,J151303,-0.99
11000021,31001652,J145848,-0.99
11000021,31001653,J152720,-0.99
11000021,31001654,J123753,-0.99
11000021,31001655,J101042,-0.99
11000021,31001656,J223824,-0.99
11000021,31001657,J125929,-0.99
11000021,31001658,J225111,-0.99
11000021,31001659,J135346,-0.99
11000021,31001660,J144120,-0.99
11000021,31001661,J215743,-0.99
11000021,31001662,J111007,-0.99
11000021,31001663,J231710,-0.99
11000021,31001664,J141001,-0.99
11000021,31001665,J163444,-0.99
11000021,31001666,J103141,-0.99
11000021,31001667,J112215,-0.99
11000021,31001668,J215758,-0.99
11000021,31001669,J101145,-0.99
11000021,31001670,J212838,-0.99
11000021,31001671,J111458,-0.99
11000021,31001672,J115554,-0.99
11000021,31001673,J170445,-0.99
11000021,31001674,J162831,-0.99
11000021,31001675,J124236,-0.99
11000021,31001676,J101535,-0.99
11000021,31001677,J113551,-0.99
11000021,31001678,J162656,-0.99
11000021,31001679,J114530,-0.99
11000021,31001680,J155214,-0.99
11000021,31001681,J102336,-0.99
11000021,31001682,J123352,-0.99
11000021,31001683,J100937,-0.99
11000021,31001684,J100107,-0.99
11000021,31001685,J204230,-0.99
11000021,31001686,J233909,-0.99
11000021,31001687,J134354,-0.99
11000021,31001688,J160046,-0.99
11000021,31001689,J162816,-0.99
11000021,31001690,J170305,-0.99
11000021,31001691,J102045,-0.99
11000021,31001692,J100830,-0.99
11000021,31001693,J115658,-0.99
11000021,31001694,J123947,-0.99
11000021,31001695,J224754,-0.99
11000021,31001696,J140246,-0.99
11000021,31001697,J214440,-0.99
11000021,31001698,J144135,-0.99
11000021,31001699,J151021,-0.99
11000021,31001700,J114133,-0.99
11000021,31001701,J130810,-0.99
11000021,31001702,J141425,-0.99
11000021,31001703,J121847,-0.99
11000021,31001704,J150805,-0.99
11000021,31001705,J140810,-0.99
11000021,31001706,J141104,-0.99
11000021,31001707,J114735,-0.99
11000021,31001708,J205922,-0.99
11000021,31001709,J215101,-0.99
11000021,31001710,J144131,-0.99
11000021,31001711,J213429,-0.99
11000021,31001712,J121006,-0.99
11000021,31001713,J111644,-0.99
11000021,31001714,J164031,-0.99
11000021,31001715,J155249,-0.99
11000021,31001716,J103228,-0.99
11000021,31001717,J164025,-0.99
11000021,31001718,J163217,-0.99
11000021,31001719,J103631,-0.99
11000021,31001720,J145739,-0.99
11000021,31001721,J114408,-0.99
11000021,31001722,J131704,-0.99
11000021,31001723,J112404,-0.99
11000021,31001724,J104723,-0.99
11000021,31001725,J123746,-0.99
11000021,31001726,J225441,-0.99
11000021,31001727,J111629,-0.99
11000021,31001728,J140154,-0.99
11000021,31001729,J144743,-0.99
11000021,31001730,J210247,-0.99
11000021,31001731,J133013,-0.99
11000021,31001732,J160032,-0.99
11000021,31001733,J111009,-0.99
11000021,31001734,J142117,-0.99
11000021,31001735,J110417,-0.99
11000021,31001736,J204853,-0.99
11000021,31001737,J132144,-0.99
11000021,31001738,J160016,-0.99
11000021,31001739,J142335,-0.99
11000021,31001740,J105835,-0.99
11000021,31001741,J102055,-0.99
11000021,31001742,J140932,-0.99
11000021,31001743,J134333,-0.99
11000021,31001744,J160156,-0.99
11000021,31001745,J150944,-0.99
11000021,31001746,J113508,-0.99
11000021,31001747,J151757,-0.99
11000021,31001748,J142800,-0.99
11000021,31001749,J170642,-0.99
11000021,31001750,J130451,-0.99
11000021,31001751,J113158,-0.99
11000021,31001752,J225133,-0.99
11000021,31001753,J100001,-0.99
11000021,31001754,J155831,-0.99
11000021,31001755,J145749,-0.99
11000021,31001756,J164659,-0.99
11000021,31001757,J135543,-0.99
11000021,31001758,J132735,-0.99
11000021,31001759,J141740,-0.99
11000021,31001760,J101315,-0.99
11000021,31001761,J123345,-0.99
11000021,31001762,J105621,-0.99
11000021,31001763,J113813,-0.99
11000021,31001764,J135807,-0.99
11000022,31001765,J122728,-0.99
11000022,31001766,J110915,-0.99
11000022,31001767,J171430,-0.99
11000022,31001768,J154321,-0.99
11000022,31001769,J104729,-0.99
11000022,31001770,J111753,-0.99
11000022,31001771,J140823,-0.99
11000022,31001772,J161357,-0.99
11000022,31001773,J162205,-0.99
11000022,31001774,J113950,-0.99
11000022,31001775,J124224,-0.99
11000022,31001776,J155959,-0.99
11000022,31001777,J103213,-0.99
11000022,31001778,J105858,-0.99
11000022,31001779,J172502,-0.99
11000022,31001780,J170151,-0.99
11000022,31001781,J165058,-0.99
11000022,31001782,J173638,-0.99
11000022,31001783,J130330,-0.99
11000022,31001784,J132740,-0.99
11000022,31001785,J133931,-0.99
11000022,31001786,J143902,-0.99
11000022,31001787,J165105,-0.99
11000022,31001788,J141316,-0.99
11000022,31001789,J113152,-0.99
11000022,31001790,J113453,-0.99
11000022,31001791,J144845,-0.99
11000022,31001792,J140053,-0.99
11000022,31001793,J151416,-0.99
11000022,31001794,J100846,-0.99
11000022,31001795,J165943,-0.99
11000022,31001796,J103538,-0.99
11000022,31001797,J154854,-0.99
11000022,31001798,J212627,-0.99
11000022,31001799,J150656,-0.99
11000022,31001800,J224031,-0.99
11000022,31001801,J215455,-0.99
11000022,31001802,J122503,-0.99
11000022,31001803,J103120,-0.99
11000022,31001804,J164528,-0.99
11000022,31001805,J125316,-0.99
11000022,31001806,J113131,-0.99
11000022,31001807,J144038,-0.99
11000022,31001808,J172926,-0.99
11000022,31001809,J154610,-0.99
11000022,31001810,J103412,-0.99
11000022,31001811,J150318,-0.99
11000022,31001812,J211504,-0.99
11000022,31001813,J111617,-0.99
11000022,31001814,J100346,-0.99
11000022,31001815,J143557,-0.99
11000022,31001816,J130001,-0.99
11000022,31001817,J101142,-0.99
11000022,31001818,J155002,-0.99
11000022,31001819,J154232,-0.99
11000022,31001820,J142506,-0.99
11000022,31001821,J155506,-0.99
11000022,31001822,J163754,-0.99
11000022,31001823,J100357,-0.99
11000022,31001824,J115031,-0.99
11000022,31001825,J122706,-0.99
11000022,31001826,J114318,-0.99
11000022,31001827,J150625,-0.99
11000022,31001828,J113437,-0.99
11000022,31001829,J213924,-0.99
11000022,31001830,J152711,-0.99
11000022,31001831,J160929,-0.99
11000022,31001832,J153110,-0.99
11000022,31001833,J132532,-0.99
11000022,31001834,J114031,-0.99
11000022,31001835,J120316,-0.99
11000022,31001836,J151610,-0.99
11000022,31001837,J145937,-0.99
11000022,31001838,J122056,-0.99
11000022,31001839,J170127,-0.99
11000022,31001840,J145424,-0.99
11000022,31001841,J101835,-0.99
11000022,31001842,J103907,-0.99
11000022,31001843,J130237,-0.99
11000022,31001844,J104948,-0.99
11000022,31001845,J120844,-0.99
11000022,31001846,J154824,-0.99
11000022,31001847,J134216,-0.99
11000022,31001848,J120131,-0.99
11000022,31001849,J120134,-0.99
11000022,31001850,J224558,-0.99
11000022,31001851,J161029,-0.99
11000023,31001852,J225530,-0.99
11000023,31001853,J154407,-0.99
11000023,31001854,J140720,-0.99
11000023,31001855,J222125,-0.99
11000023,31001856,J152502,-0.99
11000023,31001857,J220215,-0.99
11000023,31001858,J141647,-0.99
11000023,31001859,J101957,-0.99
11000023,31001860,J223808,-0.99
11000023,31001861,J105433,-0.99
11000023,31001862,J153722,-0.99
11000023,31001863,J105348,-0.99
11000023,31001864,J113133,-0.99
11000023,31001865,J105319,-0.99
11000023,31001866,J162828,-0.99
11000023,31001867,J233449,-0.99
11000023,31001868,J150026,-0.99
11000023,31001869,J125629,-0.99
11000023,31001870,J123246,-0.99
11000023,31001871,J215615,-0.99
11000023,31001872,J152404,-0.99
11000023,31001873,J132152,-0.99
11000023,31001874,J145335,-0.99
11000023,31001875,J162255,-0.99
11000023,31001876,J112722,-0.99
11000023,31001877,J134459,-0.99
11000023,31001878,J131624,-0.99
11000023,31001879,J165611,-0.99
11000024,31001880,J152820,-0.99
11000024,31001881,J135100,-0.99
11000024,31001882,J122515,-0.99
11000024,31001883,J172943,-0.99
11000024,31001884,J205738,-0.99
11000024,31001885,J134242,-0.99
11000024,31001886,J103251,-0.99
11000024,31001887,J111220,-0.99
11000024,31001888,J170540,-0.99
11000024,31001889,J102446,-0.99
11000024,31001890,J141137,-0.99
11000024,31001891,J164147,-0.99
11000024,31001892,J100702,-0.99
11000024,31001893,J133119,-0.99
11000024,31001894,J124730,-0.99
11000024,31001895,J132823,-0.99
11000024,31001896,J100724,-0.99
11000024,31001897,J162638,-0.99
11000024,31001898,J230257,-0.99
11000024,31001899,J223018,-0.99
11000024,31001900,J135449,-0.99
11000024,31001901,J133537,-0.99
11000024,31001902,J155714,-0.99
11000024,31001903,J112325,-0.99
11000024,31001904,J150606,-0.99
11000024,31001905,J110550,-0.99
11000024,31001906,J205659,-0.99
11000024,31001907,J100120,-0.99
11000024,31001908,J151057,-0.99
11000024,31001909,J213245,-0.99
11000024,31001910,J121230,-0.99
11000024,31001911,J145203,-0.99
11000024,31001912,J111106,-0.99
11000024,31001913,J222834,-0.99
11000024,31001914,J232336,-0.99
11000024,31001915,J161032,-0.99
11000024,31001916,J154733,-0.99
11000024,31001917,J153144,-0.99
11000024,31001918,J122721,-0.99
11000024,31001919,J133440,-0.99
11000024,31001920,J103727,-0.99
11000024,31001921,J152739,-0.99
11000024,31001922,J140717,-0.99
11000024,31001923,J205205,-0.99
11000024,31001924,J130026,-0.99
11000024,31001925,J151035,-0.99
11000024,31001926,J112603,-0.99
11000024,31001927,J151811,-0.99
11000024,31001928,J105441,-0.99
11000024,31001929,J124949,-0.99
11000024,31001930,J130711,-0.99
11000024,31001931,J131948,-0.99
11000024,31001932,J132814,-0.99
11000024,31001933,J213734,-0.99
11000024,31001934,J140608,-0.99
11000024,31001935,J212336,-0.99
11000024,31001936,J104448,-0.99
11000024,31001937,J164846,-0.99
11000024,31001938,J161354,-0.99
11000024,31001939,J103959,-0.99
11000024,31001940,J114353,-0.99
11000024,31001941,J171622,-0.99
11000024,31001942,J143123,-0.99
11000024,31001943,J125023,-0.99
11000024,31001944,J122116,-0.99
11000024,31001945,J151718,-0.99
11000024,31001946,J153335,-0.99
11000024,31001947,J170122,-0.99
11000024,31001948,J150515,-0.99
11000024,31001949,J104216,-0.99
11000024,31001950,J111000,-0.99
11000024,31001951,J155600,-0.99
11000024,31001952,J132601,-0.99
11000024,31001953,J132258,-0.99
11000024,31001954,J221512,-0.99
11000024,31001955,J125853,-0.99
11000024,31001956,J141609,-0.99
11000024,31001957,J134096,-0.99
11000024,31001958,J121146,-0.99
11000024,31001959,J121649,-0.99
11000024,31001960,J135559,-0.99
11000024,31001961,J130735,-0.99
11000024,31001962,J144115,-0.99
11000024,31001963,J112241,-0.99
11000024,31001964,J141204,-0.99
11000024,31001965,J131401,-0.99
11000024,31001966,J170231,-0.99
11000024,31001967,J164430,-0.99
11000025,31001968,J143740,-0.99
11000025,31001969,J115517,-0.99
11000025,31001970,J230936,-0.99
11000025,31001971,J133525,-0.99
11000025,31001972,J215338,-0.99
11000025,31001973,J112003,-0.99
11000025,31001974,J214318,-0.99
11000025,31001975,J110938,-0.99
11000025,31001976,J103453,-0.99
11000025,31001977,J101000,-0.99
11000025,31001978,J110117,-0.99
11000025,31001979,J100328,-0.99
11000025,31001980,J155845,-0.99
11000025,31001981,J152703,-0.99
11000025,31001982,J110628,-0.99
11000025,31001983,J142438,-0.99
11000025,31001984,J153054,-0.99
11000025,31001985,J114019,-0.99
11000025,31001986,J233255,-0.99
11000025,31001987,J135046,-0.99
11000025,31001988,J145322,-0.99
11000025,31001989,J112844,-0.99
11000025,31001990,J120816,-0.99
11000025,31001991,J165340,-0.99
11000025,31001992,J124409,-0.99
11000025,31001993,J124733,-0.99
11000025,31001994,J173645,-0.99
11000025,31001995,J165743,-0.99
11000025,31001996,J171013,-0.99
11000025,31001997,J155905,-0.99
11000025,31001998,J213055,-0.99
11000025,31001999,J212224,-0.99
11000025,31002000,J234252,-0.99
11000025,31002001,J150036,-0.99
11000025,31002002,J172431,-0.99
11000025,31002003,J114154,-0.99
11000025,31002004,J115127,-0.99
11000025,31002005,J233658,-0.99
11000025,31002006,J114403,-0.99
11000025,31002007,J165946,-0.99
11000025,31002008,J124046,-0.99
11000025,31002009,J102736,-0.99
11000025,31002010,J133252,-0.99
11000025,31002011,J140600,-0.99
11000025,31002012,J163701,-0.99
11000025,31002013,J115041,-0.99
11000025,31002014,J154726,-0.99
11000025,31002015,J123602,-0.99
11000025,31002016,J100549,-0.99
11000025,31002017,J124100,-0.99
11000025,31002018,J113701,-0.99
11000025,31002019,J164327,-0.99
11000025,31002020,J110018,-0.99
11000025,31002021,J164511,-0.99
11000025,31002022,J130037,-0.99
11000025,31002023,J101028,-0.99
11000025,31002024,J100858,-0.99
11000025,31002025,J151813,-0.99
11000025,31002026,J113758,-0.99
11000025,31002027,J153802,-0.99
11000025,31002028,J130401,-0.99
11000025,31002029,J130241,-0.99
11000025,31002030,J232934,-0.99
11000025,31002031,J213642,-0.99
11000025,31002032,J144107,-0.99
11000025,31002033,J140336,-0.99
11000025,31002034,J214712,-0.99
11000025,31002035,J170809,-0.99
11000025,31002036,J220924,-0.99
11000025,31002037,J142624,-0.99
11000025,31002038,J150306,-0.99
11000025,31002039,J100425,-0.99
11000025,31002040,J161745,-0.99
11000025,31002041,J131718,-0.99
11000025,31002042,J151319,-0.99
11000025,31002043,J113059,-0.99
11000025,31002044,J142234,-0.99
11000025,31002045,J113636,-0.99
11000025,31002046,J142858,-0.99
11000025,31002047,J135540,-0.99
11000025,31002048,J155739,-0.99
11000025,31002049,J132427,-0.99
11000025,31002050,J114337,-0.99
11000025,31002051,J121842,-0.99
11000025,31002052,J100415,-0.99
11000025,31002053,J143057,-0.99
11000025,31002054,J165953,-0.99
11000025,31002055,J102753,-0.99
11000025,31002056,J221325,-0.99
11000025,31002057,J114443,-0.99
11000025,31002058,J125990,-0.99
11000025,31002059,J114518,-0.99
11000025,31002060,J102623,-0.99
11000026,31002061,J164900,-0.99
11000026,31002062,J122049,-0.99
11000026,31002063,J154846,-0.99
11000026,31002064,J115522,-0.99
11000026,31002065,J145844,-0.99
11000026,31002066,J121704,-0.99
11000026,31002067,J121959,-0.99
11000026,31002068,J105849,-0.99
11000026,31002069,J122610,-0.99
11000026,31002070,J152912,-0.99
11000026,31002071,J145359,-0.99
11000026,31002072,J154906,-0.99
11000026,31002073,J160547,-0.99
11000026,31002074,J111150,-0.99
11000026,31002075,J111935,-0.99
11000026,31002076,J100237,-0.99
11000026,31002077,J145735,-0.99
11000026,31002078,J103600,-0.99
11000026,31002079,J211517,-0.99
11000026,31002080,J131128,-0.99
11000026,31002081,J143107,-0.99
11000026,31002082,J213125,-0.99
11000026,31002083,J152325,-0.99
11000026,31002084,J114014,-0.99
11000026,31002085,J215215,-0.99
11000026,31002086,J143718,-0.99
11000026,31002087,J134141,-0.99
11000026,31002088,J114842,-0.99
11000026,31002089,J105504,-0.99
11000026,31002090,J130302,-0.99
11000026,31002091,J170327,-0.99
11000026,31002092,J120823,-0.99
11000026,31002093,J153449,-0.99
11000026,31002094,J164621,-0.99
11000026,31002095,J142631,-0.99
11000026,31002096,J134652,-0.99
11000026,31002097,J123628,-0.99
11000026,31002098,J130621,-0.99
11000026,31002099,J171158,-0.99
11000026,31002100,J163930,-0.99
11000026,31002101,J113907,-0.99
11000026,31002102,J164610,-0.99
11000026,31002103,J145512,-0.99
11000026,31002104,J133833,-0.99
11000026,31002105,J141250,-0.99
11000026,31002106,J105623,-0.99
11000026,31002107,J120010,-0.99
11000026,31002108,J233630,-0.99
11000026,31002109,J162007,-0.99
11000026,31002110,J215124,-0.99
11000026,31002111,J141615,-0.99
11000026,31002112,J133222,-0.99
11000026,31002113,J105822,-0.99
11000026,31002114,J171136,-0.99
11000026,31002115,J152111,-0.99
11000026,31002116,J104846,-0.99
11000026,31002117,J123440,-0.99
11000026,31002118,J121416,-0.99
11000026,31002119,J161635,-0.99
11000026,31002120,J141043,-0.99
11000026,31002121,J163408,-0.99
11000026,31002122,J135204,-0.99
11000026,31002123,J133913,-0.99
11000026,31002124,J153447,-0.99
11000026,31002125,J145313,-0.99
11000027,31002126,J162753,-0.99
11000027,31002127,J135301,-0.99
11000027,31002128,J125254,-0.99
11000027,31002129,J145320,-0.99
11000027,31002130,J103116,-0.99
11000027,31002131,J120437,-0.99
11000027,31002132,J100252,-0.99
11000027,31002133,J153919,-0.99
11000027,31002134,J115520,-0.99
11000027,31002135,J100919,-0.99
11000027,31002136,J115933,-0.99
11000027,31002137,J133529,-0.99
11000027,31002138,J131549,-0.99
11000027,31002139,J205517,-0.99
11000027,31002140,J220546,-0.99
11000027,31002141,J102853,-0.99
11000027,31002142,J115418,-0.99
11000027,31002143,J155040,-0.99
11000027,31002144,J172937,-0.99
11000027,31002145,J122757,-0.99
11000027,31002146,J100759,-0.99
11000027,31002147,J145416,-0.99
11000027,31002148,J152034,-0.99
11000027,31002149,J125544,-0.99
11000027,31002150,J123235,-0.99
11000027,31002151,J151204,-0.99
11000027,31002152,J104537,-0.99
11000027,31002153,J162047,-0.99
11000027,31002154,J140514,-0.99
11000027,31002155,J154152,-0.99
11000027,31002156,J143626,-0.99
11000027,31002157,J161737,-0.99
11000027,31002158,J142110,-0.99
11000027,31002159,J112042,-0.99
11000027,31002160,J105719,-0.99
11000027,31002161,J101556,-0.99
11000027,31002162,J230047,-0.99
11000027,31002163,J213226,-0.99
11000027,31002164,J104218,-0.99
11000027,31002165,J115308,-0.99
11000027,31002166,J140418,-0.99
11000027,31002167,J101343,-0.99
11000027,31002168,J105135,-0.99
11000027,31002169,J111818,-0.99
11000027,31002170,J110841,-0.99
11000027,31002171,J134024,-0.99
11000027,31002172,J142349,-0.99
11000027,31002173,J212203,-0.99
11000027,31002174,J124942,-0.99
11000027,31002175,J131747,-0.99
11000027,31002176,J133553,-0.99
11000027,31002177,J115422,-0.99
11000027,31002178,J103448,-0.99
11000027,31002179,J161301,-0.99
11000027,31002180,J130334,-0.99
11000027,31002181,J172125,-0.99
11000027,31002182,J114537,-0.99
11000027,31002183,J134440,-0.99
11000027,31002184,J101912,-0.99
11000027,31002185,J214006,-0.99
11000027,31002186,J235108,-0.99
11000027,31002187,J124538,-0.99
11000027,31002188,J125641,-0.99
11000027,31002189,J141728,-0.99
11000027,31002190,J100616,-0.99
11000027,31002191,J204350,-0.99
11000027,31002192,J151300,-0.99
11000027,31002193,J114041,-0.99
11000028,31002194,J115644,-0.99
11000028,31002195,J103328,-0.99
11000028,31002196,J143127,-0.99
11000028,31002197,J121459,-0.99
11000028,31002198,J114441,-0.99
11000028,31002199,J102345,-0.99
11000028,31002200,J161609,-0.99
11000028,31002201,J131646,-0.99
11000028,31002202,J144543,-0.99
